bus_id,voltage,dc,symbol,under_construction,tags,x,y,country,geometry
relation/15715982-220,220,f,Substation,f,relation/15715982,-6.80652483,41.0436666,ES,POINT (-6.80652483 41.0436666)
relation/15715982-400,400,f,Substation,f,way/144327917,-6.80632931,41.04389548,ES,POINT (-6.80632931 41.04389548)
relation/15865158-400,400,f,Substation,f,relation/15865158,21.51140046,47.61613907,HU,POINT (21.51140046 47.61613907)
relation/15900216-220,220,f,Substation,f,relation/15900216,17.98318725,59.37832636,SE,POINT (17.98318725 59.37832636)
relation/16378805-220,220,f,Substation,f,relation/16378805,19.17900538,47.68387376,HU,POINT (19.17900538 47.68387376)
relation/16378805-400,400,f,Substation,f,relation/16378805,19.17931999,47.68403934,HU,POINT (19.17931999 47.68403934)
relation/16809528-220,220,f,Substation,f,relation/16809528,1.90228354,41.35531385,ES,POINT (1.90228354 41.35531385)
relation/16809528-400,400,f,Substation,f,relation/16809528,1.90250998,41.3555249,ES,POINT (1.90250998 41.3555249)
relation/17099135-300,300,f,Substation,f,relation/17099135,5.68017394,58.92626264,NO,POINT (5.68017394 58.92626264)
relation/17148268-220,220,f,Substation,f,relation/17148268,-5.6933227,39.80725935,ES,POINT (-5.6933227 39.80725935)
relation/17148268-400,400,f,Substation,f,relation/17148268,-5.69312627,39.80748631,ES,POINT (-5.69312627 39.80748631)
relation/17294958-220,220,f,Substation,f,relation/17294958,-6.47284882,41.30134453,PT,POINT (-6.47284882 41.30134453)
relation/17294973-400,400,f,Substation,f,relation/17294973,-8.80328309,37.93042926,PT,POINT (-8.80328309 37.93042926)
relation/17328947-225,225,f,Substation,f,relation/17328947,2.14785401,49.04991339,FR,POINT (2.14785401 49.04991339)
relation/17467354-380,380,f,Substation,f,relation/17467354,12.32675727,41.87715129,IT,POINT (12.32675727 41.87715129)
relation/17591073-220,220,f,Substation,f,relation/17591073,8.50191528,49.44494142,DE,POINT (8.50191528 49.44494142)
relation/17678185-220,220,f,Substation,f,relation/17678185,0.73846563,42.40365853,ES,POINT (0.73846563 42.40365853)
relation/17805735-220,220,f,Substation,f,relation/17805735,-4.49913524,41.99894826,ES,POINT (-4.49913524 41.99894826)
relation/17873353-225,225,f,Substation,f,relation/17873353,1.10515655,49.36867792,FR,POINT (1.10515655 49.36867792)
relation/18085709-400,400,f,Substation,f,relation/18085709,16.89178745,54.50134871,PL,POINT (16.89178745 54.50134871)
relation/18160532-400,400,f,Substation,f,relation/18160532,18.43975453,63.41003135,SE,POINT (18.43975453 63.41003135)
relation/18373252-220,220,f,Substation,f,relation/18373252,34.20877679,44.9265923,UA,POINT (34.20877679 44.9265923)
relation/18373252-330,330,f,Substation,f,relation/18373252,34.20911609,44.92671074,UA,POINT (34.20911609 44.92671074)
relation/18396881-380,380,f,Substation,f,relation/18396881,12.74239771,47.25931741,AT,POINT (12.74239771 47.25931741)
relation/18667239-300,300,f,Substation,f,relation/18667239,9.54384538,59.27238519,NO,POINT (9.54384538 59.27238519)
relation/18667239-420,420,f,Substation,f,relation/18667239,9.5442141,59.27257724,NO,POINT (9.5442141 59.27257724)
relation/18916482-400,400,f,Substation,f,relation/18916482,24.2617051,41.04595359,GR,POINT (24.2617051 41.04595359)
relation/18986190,450,t,Substation,f,relation/18986190,27.06805883483353,59.370550066112415,EE,POINT (27.068058834833526 59.370550066112415)
relation/18986190-330,330,f,Substation,f,relation/18986187,27.06459996,59.36928024,EE,POINT (27.06459996 59.36928024)
relation/19040600-400,400,f,Substation,f,relation/19040600,-8.02760011,41.6934934,PT,POINT (-8.02760011 41.6934934)
relation/19169705-400,400,f,Substation,f,relation/19169705,-2.89005433,54.03255882,GB,POINT (-2.89005433 54.03255882)
relation/19232033-275,275,f,Substation,f,relation/19232033,-0.23159293,53.74721307,GB,POINT (-0.23159293 53.74721307)
relation/19396462-400,400,f,Substation,f,relation/19396462,0.00958999,51.75874357,GB,POINT (0.00958999 51.75874357)
relation/19581816-300,300,f,Substation,f,relation/19581816,11.00417775,63.44822902,NO,POINT (11.00417775 63.44822902)
relation/19585241-220,220,f,Substation,f,relation/19585241,-6.35235866,41.37994522,PT,POINT (-6.35235866 41.37994522)
relation/19645437-400,400,f,Substation,f,relation/19645437,-8.77538756,40.12375362,PT,POINT (-8.77538756 40.12375362)
relation/19645523-220,220,f,Substation,f,relation/19645523,-8.45910828,41.0699276,PT,POINT (-8.45910828 41.0699276)
relation/19651625-220,220,f,Substation,f,relation/19651625,-8.19836082,40.34023221,PT,POINT (-8.19836082 40.34023221)
relation/19897532-275,275,f,Substation,f,relation/19897532,-2.97734359,51.54760347,GB,POINT (-2.97734359 51.54760347)
relation/19986815-220,220,f,Substation,f,relation/19986815,12.53696022,41.78401187,IT,POINT (12.53696022 41.78401187)
relation/20143465-220,220,f,Substation,f,relation/20143465,-2.57025793,39.86161183,ES,POINT (-2.57025793 39.86161183)
relation/20143572-220,220,f,Substation,f,relation/20143572,-8.15792127,42.39783314,ES,POINT (-8.15792127 42.39783314)
relation/2452471-275,275,f,Substation,f,relation/2452471,-3.86072155,56.00757672,GB,POINT (-3.86072155 56.00757672)
relation/3340172-220,220,f,Substation,f,relation/3340172,18.92435104,46.95599315,HU,POINT (18.92435104 46.95599315)
relation/3690459-220,220,f,Substation,f,relation/3690459,34.94492963,45.28261561,UA,POINT (34.94492963 45.28261561)
relation/3925210-330,330,f,Substation,f,relation/3925210,36.41494625,49.94482824,UA,POINT (36.41494625 49.94482824)
relation/3993780-420,420,f,Substation,f,relation/3993780,7.30192666,60.86300937,NO,POINT (7.30192666 60.86300937)
relation/5378910-220,220,f,Substation,f,relation/5378910,7.19039904,46.97445731,CH,POINT (7.19039904 46.97445731)
relation/6081310-400,400,f,Substation,f,relation/6081310,15.17950904,60.52950722,SE,POINT (15.17950904 60.52950722)
relation/6277789-380,380,f,Substation,f,relation/6277789,10.26418948,45.57942986,IT,POINT (10.26418948 45.57942986)
relation/6301099-220,220,f,Substation,f,relation/6301099,10.95469069,46.52731784,IT,POINT (10.95469069 46.52731784)
relation/6329325-220,220,f,Substation,f,relation/6329325,-0.61407913,41.97631913,ES,POINT (-0.61407913 41.97631913)
relation/6495601-330,330,f,Substation,f,relation/6495601,24.2695381,56.91867308,LV,POINT (24.2695381 56.91867308)
relation/6674938-330,330,f,Substation,f,relation/6674938,30.56636265,50.39469252,UA,POINT (30.56636265 50.39469252)
relation/7107330-220,220,f,Substation,f,relation/7107330,16.27582918,60.53310449,SE,POINT (16.27582918 60.53310449)
relation/7108546-220,220,f,Substation,f,relation/7108546,16.41119136,60.3114028,SE,POINT (16.41119136 60.3114028)
relation/7123679-220,220,f,Substation,f,relation/7123679,16.7101302,60.94224774,SE,POINT (16.7101302 60.94224774)
relation/7142177-220,220,f,Substation,f,relation/7142177,24.05797115,49.86352051,UA,POINT (24.05797115 49.86352051)
relation/7313829-220,220,f,Substation,f,relation/7313829,16.98992794,60.604066,SE,POINT (16.98992794 60.604066)
relation/7313829-400,400,f,Substation,f,relation/7313812,16.99035258,60.60423703,SE,POINT (16.99035258 60.60423703)
relation/7319976-220,220,f,Substation,f,relation/7319976,17.05511082,60.66763624,SE,POINT (17.05511082 60.66763624)
relation/7578992-220,220,f,Substation,f,relation/7578992,5.47168476,50.54020502,BE,POINT (5.47168476 50.54020502)
relation/7578992-380,380,f,Substation,f,relation/7578992,5.47196518,50.54040709,BE,POINT (5.47196518 50.54040709)
relation/7650368-400,400,f,Substation,f,relation/7650368,-0.49999961,51.93302399,GB,POINT (-0.49999961 51.93302399)
relation/7802012-300,300,f,Substation,f,relation/7802012,6.01253367,60.88840151,NO,POINT (6.01253367 60.88840151)
relation/7805329-300,300,f,Substation,f,relation/7805329,6.33106265,60.13221886,NO,POINT (6.33106265 60.13221886)
relation/7809753-300,300,f,Substation,f,relation/7809753,5.76629113,59.8622748,NO,POINT (5.76629113 59.8622748)
relation/7812776-420,420,f,Substation,f,relation/7812776,8.18366599,60.62601751,NO,POINT (8.18366599 60.62601751)
relation/7814748-300,300,f,Substation,f,relation/7814748,7.24583173,61.43785426,NO,POINT (7.24583173 61.43785426)
relation/7837848-220,220,f,Substation,f,relation/7837848,10.51200004,46.00713233,IT,POINT (10.51200004 46.00713233)
relation/7839089-420,420,f,Substation,f,relation/7839089,7.11078816,62.85913379,NO,POINT (7.11078816 62.85913379)
relation/7839720-300,300,f,Substation,f,relation/7839720,8.52286861,62.66370783,NO,POINT (8.52286861 62.66370783)
relation/7839720-420,420,f,Substation,f,relation/7839720,8.52327124,62.66390299,NO,POINT (8.52327124 62.66390299)
relation/7842286-300,300,f,Substation,f,relation/7842286,9.31263195,61.48310751,NO,POINT (9.31263195 61.48310751)
relation/7845549-300,300,f,Substation,f,relation/7845549,7.81856075,61.05935197,NO,POINT (7.81856075 61.05935197)
relation/7847764-420,420,f,Substation,f,relation/7847764,8.57659171,60.43755651,NO,POINT (8.57659171 60.43755651)
relation/7851611-300,300,f,Substation,f,relation/7851611,9.06991392,60.60608696,NO,POINT (9.06991392 60.60608696)
relation/7854485-300,300,f,Substation,f,relation/7854485,8.96168649,60.26680941,NO,POINT (8.96168649 60.26680941)
relation/7854485-420,420,f,Substation,f,relation/7854485,8.96206273,60.2670031,NO,POINT (8.96206273 60.2670031)
relation/7872518-400,400,f,Substation,f,relation/7872518,0.57575929,51.86597941,GB,POINT (0.57575929 51.86597941)
relation/7879831-275,275,f,Substation,f,relation/7879831,-3.95871896,51.6857076,GB,POINT (-3.95871896 51.6857076)
relation/7879831-400,400,f,Substation,f,relation/7879831,-3.95847537,51.68593055,GB,POINT (-3.95847537 51.68593055)
relation/7879876-300,300,f,Substation,f,relation/7879876,8.49301198,59.86549108,NO,POINT (8.49301198 59.86549108)
relation/7879879-420,420,f,Substation,f,relation/7879879,8.67782047,59.88235545,NO,POINT (8.67782047 59.88235545)
relation/7880111-275,275,f,Substation,f,relation/7880111,-0.48397855,51.35057323,GB,POINT (-0.48397855 51.35057323)
relation/7880111-400,400,f,Substation,f,relation/7880111,-0.48372017,51.35078893,GB,POINT (-0.48372017 51.35078893)
relation/7881280-400,400,f,Substation,f,relation/7881280,-0.75592962,53.59808543,GB,POINT (-0.75592962 53.59808543)
relation/7883264-300,300,f,Substation,f,relation/7883264,7.85082723,59.62467475,NO,POINT (7.85082723 59.62467475)
relation/7883882-300,300,f,Substation,f,relation/7883882,8.03629162,59.44802686,NO,POINT (8.03629162 59.44802686)
relation/7886014-400,400,f,Substation,f,relation/7886014,-2.5125924,52.63207162,GB,POINT (-2.5125924 52.63207162)
relation/7894974-275,275,f,Substation,f,relation/7894974,-4.0800364,55.75169131,GB,POINT (-4.0800364 55.75169131)
relation/7894974-400,400,f,Substation,f,relation/7894974,-4.07977204,55.75191482,GB,POINT (-4.07977204 55.75191482)
relation/7894975-275,275,f,Substation,f,relation/7894975,-2.75732071,53.74471052,GB,POINT (-2.75732071 53.74471052)
relation/7894975-400,400,f,Substation,f,relation/7894975,-2.75706071,53.74493115,GB,POINT (-2.75706071 53.74493115)
relation/7928148,500,t,Substation,f,relation/7928148,7.89968421840187,58.25972533676882,NO,POINT (7.89968421840187 58.25972533676882)
relation/7928148-420,420,f,Substation,f,relation/7928148,7.89985899,58.25982347,NO,POINT (7.89985899 58.25982347)
relation/7933294-380,380,f,Substation,f,relation/7933294,10.33214684,46.80485204,CH,POINT (10.33214684 46.80485204)
relation/8034395-330,330,f,Substation,f,relation/13649303,24.25465259,54.799169,LT,POINT (24.25465259 54.799169)
relation/8087295-275,275,f,Substation,f,relation/8087295,-3.75350093,58.57576576,GB,POINT (-3.75350093 58.57576576)
relation/8182117-420,420,f,Substation,f,relation/8182117,7.24961636,59.34605485,NO,POINT (7.24961636 59.34605485)
relation/8193470-300,300,f,Substation,f,relation/8193470,6.89047269,58.27891307,NO,POINT (6.89047269 58.27891307)
relation/8196063-300,300,f,Substation,f,relation/8196063,9.84198267,61.58156178,NO,POINT (9.84198267 61.58156178)
relation/8206955-300,300,f,Substation,f,relation/8206955,10.57714649,60.28872447,NO,POINT (10.57714649 60.28872447)
relation/8211981-300,300,f,Substation,f,relation/8211981,11.12195572,61.81300479,NO,POINT (11.12195572 61.81300479)
relation/8239198-300,300,f,Substation,f,relation/8239198,10.93330351,59.92992579,NO,POINT (10.93330351 59.92992579)
relation/8293948-420,420,f,Substation,f,relation/8293948,15.99031158,67.62273347,NO,POINT (15.99031158 67.62273347)
relation/8332571-300,300,f,Substation,f,relation/8332571,6.03200798,58.4950153,NO,POINT (6.03200798 58.4950153)
relation/8473044-220,220,f,Substation,f,relation/8473044,13.7824545,66.05102216,NO,POINT (13.7824545 66.05102216)
relation/8473044-300,300,f,Substation,f,relation/8473044,13.78283221,66.05084739,NO,POINT (13.78283221 66.05084739)
relation/8473044-420,420,f,Substation,f,relation/8473044,13.78301196,66.0510705,NO,POINT (13.78301196 66.0510705)
relation/8476872-300,300,f,Substation,f,relation/8476872,13.2906117,65.85200469,NO,POINT (13.2906117 65.85200469)
relation/8481866-300,300,f,Substation,f,relation/8481866,13.42663614,65.53456591,NO,POINT (13.42663614 65.53456591)
relation/8482013-300,300,f,Substation,f,relation/8482013,12.7922671,65.20470976,NO,POINT (12.7922671 65.20470976)
relation/8488332-300,300,f,Substation,f,relation/8488332,12.83672529,64.70407857,NO,POINT (12.83672529 64.70407857)
relation/8488332-420,420,f,Substation,f,relation/8488332,12.83718633,64.7042621,NO,POINT (12.83718633 64.7042621)
relation/8488753-220,220,f,Substation,f,relation/8488753,13.75970446,64.64826228,SE,POINT (13.75970446 64.64826228)
relation/8520950-300,300,f,Substation,f,relation/8520950,10.44001789,63.39194863,NO,POINT (10.44001789 63.39194863)
relation/8527323-420,420,f,Substation,f,relation/8527323,11.68736607,63.02956577,NO,POINT (11.68736607 63.02956577)
relation/8536441-300,300,f,Substation,f,relation/8536441,9.80312869,63.24610951,NO,POINT (9.80312869 63.24610951)
relation/8679746-300,300,f,Substation,f,relation/8679746,7.69978196,61.50601234,NO,POINT (7.69978196 61.50601234)
relation/8721337-300,300,f,Substation,f,relation/8721337,6.60317679,59.327349,NO,POINT (6.60317679 59.327349)
relation/8778546-330,330,f,Substation,f,relation/8778546,34.84981403,50.8826137,UA,POINT (34.84981403 50.8826137)
relation/8824342-275,275,f,Substation,f,relation/8824342,-2.92527591,53.41882378,GB,POINT (-2.92527591 53.41882378)
relation/8834935-300,300,f,Substation,f,relation/8834935,5.4569514,60.39461745,NO,POINT (5.4569514 60.39461745)
relation/8836351-300,300,f,Substation,f,relation/8836351,5.34209626,60.28727105,NO,POINT (5.34209626 60.28727105)
relation/8837899-300,300,f,Substation,f,relation/8837899,5.13252715,60.36570071,NO,POINT (5.13252715 60.36570071)
relation/8846883-300,300,f,Substation,f,relation/8846883,5.396118,59.93080866,NO,POINT (5.396118 59.93080866)
relation/8846916-300,300,f,Substation,f,relation/8846916,5.51016707,59.88485583,NO,POINT (5.51016707 59.88485583)
relation/8847096-300,300,f,Substation,f,relation/8847096,5.41314399,59.78723602,NO,POINT (5.41314399 59.78723602)
relation/8850169-300,300,f,Substation,f,relation/8850169,6.63078237,60.1291304,NO,POINT (6.63078237 60.1291304)
relation/8857031-300,300,f,Substation,f,relation/8857031,6.81659389,59.82133327,NO,POINT (6.81659389 59.82133327)
relation/8857363-300,300,f,Substation,f,relation/8857363,6.81606692,59.64962322,NO,POINT (6.81606692 59.64962322)
relation/8860331-300,300,f,Substation,f,relation/8860331,6.41028506,59.66889738,NO,POINT (6.41028506 59.66889738)
relation/8860331-420,420,f,Substation,f,relation/8860331,6.41064014,59.6690976,NO,POINT (6.41064014 59.6690976)
relation/8864887-300,300,f,Substation,f,relation/8864887,5.50543143,59.27828458,NO,POINT (5.50543143 59.27828458)
relation/8886202-300,300,f,Substation,f,relation/8886202,6.66410962,59.06037323,NO,POINT (6.66410962 59.06037323)
relation/8886202-420,420,f,Substation,f,relation/8886202,6.66446008,59.06057274,NO,POINT (6.66446008 59.06057274)
relation/8890360-300,300,f,Substation,f,relation/8890360,6.72510622,58.6580294,NO,POINT (6.72510622 58.6580294)
relation/8890887,525,t,Substation,f,relation/8890887,6.754430988350662,58.66905045142372,NO,POINT (6.754430988350662 58.66905045142372)
relation/8890887-420,420,f,Substation,f,relation/8890887,6.75358089,58.6697732,NO,POINT (6.75358089 58.6697732)
relation/8894066-300,300,f,Substation,f,relation/11981383,6.84804677,58.27615569,NO,POINT (6.84804677 58.27615569)
relation/8894066-420,420,f,Substation,f,relation/8894066,6.84839074,58.27635466,NO,POINT (6.84839074 58.27635466)
relation/8896922-300,300,f,Substation,f,relation/8896922,6.7752949,58.07697962,NO,POINT (6.7752949 58.07697962)
relation/9032385-300,300,f,Substation,f,relation/9032385,10.66793684,59.93504164,NO,POINT (10.66793684 59.93504164)
relation/9219041-220,220,f,Substation,f,relation/9219041,23.41975179,49.30013372,UA,POINT (23.41975179 49.30013372)
relation/9220981-220,220,f,Substation,f,relation/9220981,25.265739,50.11826158,UA,POINT (25.265739 50.11826158)
relation/9220981-330,330,f,Substation,f,relation/9220981,25.26609098,50.11840806,UA,POINT (25.26609098 50.11840806)
relation/9224222-220,220,f,Substation,f,relation/9224222,24.66434598,49.2015335,UA,POINT (24.66434598 49.2015335)
relation/9224222-330,330,f,Substation,f,relation/9224222,24.6645448,49.20133927,UA,POINT (24.6645448 49.20133927)
relation/9224222-400,400,f,Substation,f,relation/9224222,24.66470264,49.20154783,UA,POINT (24.66470264 49.20154783)
relation/9241264-330,330,f,Substation,f,relation/9241264,33.25426113,49.0747895,UA,POINT (33.25426113 49.0747895)
relation/9243078-330,330,f,Substation,f,relation/9243078,34.52492026,49.54005805,UA,POINT (34.52492026 49.54005805)
relation/9310861-220,220,f,Substation,f,relation/9310861,8.57158186,47.41227465,CH,POINT (8.57158186 47.41227465)
relation/9326894-220,220,f,Substation,f,relation/9326894,23.19519217,48.71231765,UA,POINT (23.19519217 48.71231765)
relation/9354587-330,330,f,Substation,f,relation/9354587,30.66349703,50.53474029,UA,POINT (30.66349703 50.53474029)
relation/9361062-330,330,f,Substation,f,relation/9361062,29.44681341,45.99214232,UA,POINT (29.44681341 45.99214232)
relation/9399771-220,220,f,Substation,f,relation/9399771,19.46488665,50.20895236,PL,POINT (19.46488665 50.20895236)
relation/9409219-400,400,f,Substation,f,relation/9409219,-1.32871859,50.82157642,GB,POINT (-1.32871859 50.82157642)
relation/9470706-220,220,f,Substation,f,relation/9470706,19.13333385,47.53182735,HU,POINT (19.13333385 47.53182735)
relation/9552168-300,300,f,Substation,f,relation/9552168,8.92388944,60.25868324,NO,POINT (8.92388944 60.25868324)
relation/9572254-400,400,f,Substation,f,relation/9572254,-4.89956564,50.39506582,GB,POINT (-4.89956564 50.39506582)
relation/9598269-275,275,f,Substation,f,relation/9598269,-2.04398659,53.4919961,GB,POINT (-2.04398659 53.4919961)
relation/9598269-400,400,f,Substation,f,relation/9598269,-2.04372435,53.49221523,GB,POINT (-2.04372435 53.49221523)
relation/9647250-220,220,f,Substation,f,relation/9647250,38.56596443,48.65456556,UA,POINT (38.56596443 48.65456556)
relation/9647250-330,330,f,Substation,f,relation/9647250,38.56610552,48.6543516,UA,POINT (38.56610552 48.6543516)
relation/9748642-220,220,f,Substation,f,relation/9748642,23.32567207,48.15624703,UA,POINT (23.32567207 48.15624703)
relation/9995295-330,330,f,Substation,f,relation/9995295,35.07724366,47.87022512,UA,POINT (35.07724366 47.87022512)
